Tweet,Stance,Index,Original Tweet
deb ber 66 anderson dr lj a she will be a # center hitler #,AGAINST,2129,@Debber66 @andersonDrLJA She will be a  #CenterHitler. #SemST
"hillary for nv miss lynne t teh too hours left , let 's chip in 5 , nevada ! # raise the new pot us #",AGAINST,2130,"@HillaryforNV @MissLynnetteH 2 hours left, let's chip in $5, Nevada! #raisethenewPOTUS #SemST"
how anyone can believe a single word that comes out of that woman 's mouth is beyond me,AGAINST,2131,How anyone can believe a single word that comes out of that woman's mouth is beyond me... #SemST
rt waiting for a hero 2nd tweet # pot us 2016 # candidates # gun control # read article esp # jeb bush # ( make # gun violence # worse ) # guns en #,AGAINST,2132,RT @Waitingforahero: 2nd tweet-#POTUS2016 candidates #guncontrol Read article-esp #JebBush (make #GunViolence worse) & #GunSen... #SemST
hillary in 2016 hey i just checked your web log kudos ! keep it up !,AGAINST,2133,@HillaryIn2016 hey I just checked your blog. Kudos! Keep it up! #SemST
"the owner of univisi n , donated as much as 25 million to the clinton foundation , his wife sits on its board # univision # # trump #",AGAINST,2134,"The owner of Univisin, donated as much as $25 million to the Clinton Foundation, his wife sits on its board #Univision #Trump #SemST"
hillary had just enough time to doctor her email inbox to her advantage before releasing them hah aha # just kidding #,AGAINST,2135,Hillary had just enough time to doctor her email inbox to her advantage before releasing them.... hahaha #justkidding #SemST
"dave levin thal operating a shredder , now hillary clinton is way more adept at using that ! # wake up america # # t cot # # oh hill no # !",AGAINST,2136,".@davelevinthal Operating a shredder, now @hillaryclinton is WAY more adept at using THAT! #WakeUpAmerica #TCOT #OhHillNO! #SemST"
"the blaze gee , what a busy schedule she had",AGAINST,2137,"@theblaze gee,  what a busy schedule she had. #SemST"
so you 're used to the ap calling for your approval before running a story david axel rod ? # like hillary # # hillary emails #,AGAINST,2138,So you're used to the @AP calling for your approval before running a story @davidaxelrod?   #LikeHillary #HillaryEmails #SemST
"white , middle aged men did a pretty good job leading this country for 230 years racist ? sexist ? no , i'm a realist",AGAINST,2139,"White, middle-aged men did a pretty good job leading this Country for 230 yrs. Racist? Sexist? No, I'm a realist. #SemST"
it 's more than mistakes with # hillary clinton # lying and cover ups are a way of life normans ie n 2 to om # t cot # # unite blue #,AGAINST,2140,It's more than mistakes...with #HillaryClinton lying and cover-ups are a way of life. @NormanSie @n2toom  #tcot #uniteblue #SemST
hillary ca n't use a fucking fax machine but you idiots are going to vote for her to be president ?,AGAINST,2141,Hillary can't use a fucking fax machine but you idiots are going to vote for her to be President?  #SemST
ger finger pok en 2 # hillary # is most likely a felon many times over but has been protected by the political class,AGAINST,2142,@gerfingerpoken2 #hillary is most likely a felon many times over but has been protected by the political class. #SemST
hillary clinton you have my support ( now lets see how many people follow me ) # 2016 election #,AGAINST,2143,@HillaryClinton you have my support. (Now lets see how many people unfollow me.) #2016election #SemST
# hillary # 's still very weak among grassroots as shown by how strong # bernie sanders # got how fast on how little aaron blake wp,AGAINST,2144,#Hillary's still very weak among grassroots - as shown by how strong #BernieSanders got how fast on how little. @AaronBlakeWP #SemST
"now that # hillary # is raising money like an incumbent president , can we stop pretending that she wo n't be the nominee ?",AGAINST,2145,"Now that #Hillary is raising money like an incumbent president, can we stop pretending that she won't be the nominee? #SemST"
"all americans have value to our society , it 's called a vote # liberal logic # # international joke day #",AGAINST,2146,"All Americans have value to our society, it's called a vote. #LiberalLogic    #InternationalJokeDay #SemST"
free market capitalism is america 's best friend because of constant pressure to innovate use resources efficiently,AGAINST,2147,Free market capitalism is America's best friend because of constant pressure to innovate & use resources efficiently. #SemST
thank you for your kind Real time strategy and fa vs pam nsc ! ! ! # wake up america # # todos march amos # # cuba #,AGAINST,2148,Thank you for your kind RTs and FAVs @pamnsc !!! #WakeUpAmerica #todosmarchamos #Cuba #SemST
hillary 's campaign raised 45 million 91 of all donations were 100 or less this is a record beating obama 's record in '11,AGAINST,2149,Hillary's campaign raised $45 million  91% of all donations were $100 or less  This is a record. Beating Obama's record in '11 #SemST
win with the blacks put some of your focus on the racial tension between blacks and whites,AGAINST,2150,Win with the Blacks. Put some of your focus on the racial tension between Blacks and Whites. #SemST
newt gingrich on hillary clinton she 's very formidable she 's a very competent person,AGAINST,2151,".@NewtGingrich on @HillaryClinton: ""She's very formidable... she's a very competent person. #SemST"
wash times bret baie r why is there no outrage about all the smoke mirrors with this candidate ? are you hiding hill ! # spill hill #,AGAINST,2152,@WashTimes @BretBaier Why is there no outrage about all the smoke & mirrors w/ this candidate? Are you hiding Hill! #SpillHill #SemST
i'm really excited for 2016 after finding out the amount hillary clinton raised we got this,AGAINST,2153,I'm really excited for 2016 after finding out the amount @HillaryClinton raised. We got this. #SemST
doc de bags a we lab 1956 buzz feed andrew buzz feed news it will otherwise we 're guaranteed gop in control of all 3 branches,AGAINST,2154,@docdebags @awelab1956 @BuzzFeedAndrew @BuzzFeedNews  It will. Otherwise we're guaranteed GOP in control of all 3 branches. #SemST
david limbaugh agree put it back but i have a feeling it wo n't go away it will keep coming back !,AGAINST,2155,.@DavidLimbaugh - agree put it back.. But I have a feeling it won't go away.. It will keep coming back! #SemST
of lear jets and fax machines laughing out loud hillary clinton woman of the people ha ! # best they ve got # # slush fund # # uranium deal # # sniper fire #,AGAINST,2156,"of lear jets and fax machines...LOL @HillaryClinton ""woman of the people"" HA! #BestTheyveGot #SlushFund #UraniumDeal #SniperFire #SemST"
fox news brit hume okay so where are these emails coming from ? didnt hillary clinton already say the server was erased ? # lies #,AGAINST,2157,.@FoxNews @brithume ok.. So where are these emails coming from? Didnt @HillaryClinton already say the server was erased? #LIES #SemST
i dreamt about hilary clinton last night does this mean her plans to control us and take over the world are coming true ?,AGAINST,2158,I dreamt about Hilary Clinton last night. Does this mean her plans to control us and take over the world are coming true? #SemST
coach d lg 515 retired 36 i'm glad that you will now slice all round,AGAINST,2159,@CoachDLG515 @Retired36 I'm glad that you will now slice all round.  #SemST
# obama # administration lies again knew of # hillary emails # being private transparency ? ? ? ?,AGAINST,2160,#Obama administration lies again.. Knew of #HillaryEmails being private.. transparency???? #SemST
"dude , why ca n't hillary run a fax machine ?",AGAINST,2161,"Dude, why can't Hillary run a fax machine?   #SemST"
jim libertarian ped doc 63 callisto 1947 may d nusa c 5 hardtop 1999 surfer mom 77 s mo lloyd vm that 's right !,AGAINST,2162,@jimlibertarian @peddoc63 @Callisto1947 @MaydnUSA @c5hardtop1999 @surfermom77 @SMolloyDVM That's right! #SemST
if a man demanded staff to get him an ice tea he 'd be called a sexists elitist pig Oh I Never Knew Oh I Never Knew # hillary #,AGAINST,2163,If a man demanded staff to get him an ice tea he'd be called a sexists elitist pig.. Oink oink #Hillary #SemST
hillary clinton will be the nominee for the democratic party period and she 's going to win the presidency too # sorry bernie #,AGAINST,2164,@HillaryClinton will be the nominee for the Democratic Party. Period. And she's gonna win the Presidency too. #SorryBernie #SemST
rn r new york in her # emails # hillary clinton said there were a couple of facebook s on her ) # total incompetence # # red nation rising #,AGAINST,2165,"@RNRNewYork in her #Emails @HillaryClinton said there were ""a couple of Facebooks"" on her :) #TotalIncompetence #RedNationRising #SemST"
"dr marty fox boss hog g usmc john from cr an ber sean hannity sheriff clarke fine , they can leave usa never come back # oip # # cruz 2016 #",AGAINST,2166,"@DrMartyFox @BossHoggUSMC @JohnFromCranber @seanhannity @SheriffClarke Fine, they can leave USA & never come back. #OiP #Cruz2016 #SemST"
"my birthday is on july 24th , if anyone needs a gift idea # c hillary clinton #",AGAINST,2167,"My birthday is on July 24th, if anyone needs a gift idea #ChillaryClinton #SemST"
looking forward to # cuba # expanding major exports of pick up trucks converted into rafts ! ! so exciting ! # t cot #,AGAINST,2168,LOOKING FORWARD TO #CUBA EXPANDING MAJOR EXPORTS OF PICK UP TRUCKS CONVERTED INTO RAFTS!! SO EXCITING! #tcot #SemST
potus i want you to president for a 3rd term ! ! ! please make it happen laughing out loud ! i'm fine with,AGAINST,2169,@POTUS I want you to President for a 3rd term!!! Please make it happen LOL! I'm fine with #SemST
# ask pot us # would you fire the # gop # congress for not doing their job if you could ? # gop fail #,AGAINST,2170,#AskPOTUS Would you fire the #GOP congress for not doing their job if you could? #GOPFail #SemST
j hewitt 1280 speaker boehner house benghazi t go w dys c what her emails ? they released the rest all very boring,AGAINST,2171,@jhewitt1280 @SpeakerBoehner @HouseBenghazi @TGowdySC What her emails? They released the rest all very boring. #SemST
hey transparent hillary clinton so who is santa ? # lib hack # # pay 2 play # # corrupt ocr at # # t cot # # benghazi # # vince foster # # monica #,AGAINST,2172,"hey ""transparent"" @HillaryClinton so...who is ""Santa""? #LibHack #Pay2Play #Corruptocrat #tcot #Benghazi #VinceFoster #Monica #SemST"
"take it easy ed , # bernie sanders # is a side show democrats are having some fun before getting back to reality in nov 2016",AGAINST,2173,"Take it easy Ed, #BernieSanders is a side show. Democrats are having some fun before getting back to reality in Nov 2016.  #SemST"
the cool aid drinking left a nist as continue to close ranks with support for madame secretary what the f k ? hillary is a fraud full of lies,AGAINST,2174,The Kool-Aid drinking leftanistas continue to close ranks with support for Madame Secretary. WTF? Hillary is a fraud full of lies. #SemST
"trump 's inauguration speech ( god forbid ) ! ! me me me me china me me , did i mention me yet ! ? where 's my hairspray china",AGAINST,2175,"Trump's inauguration speech (God Forbid)!!.....Me-me-me-me-China-me-me,""did i mention me yet!?..where's my hairspray China #SemST"
# kca # # vote j kt 48 id # rf wheels 3015 david jones 720 rr atkinson right i mean what the heck is an # arab donor group # ? ? # hillary emails # # d #,AGAINST,2176,#KCA #VoteJKT48ID RfWheels3015: davidjones720 rratkinson Right I mean what the heck is an #ArabDonorGroup ?? #HillaryEmails #D... #SemST
hillary clinton is opening 10 more offices in iowa this week she 's not playing around ! # i a caucus #,AGAINST,2177,@HillaryClinton is opening 10 more offices in Iowa this week.  She's not playing around! #iacaucus #SemST
obama give americans overtime pay ! republicans give americans welfare checks ! # t cot # # unite blue #,AGAINST,2178,Obama give Americans OVERTIME Pay! Republicans give Americans Welfare Checks! #tcot #UniteBlue #SemST
"make sure to make it to the brew house in pella , ia tomorrow 3 to meet with hillary clinton supporters !",AGAINST,2179,"Make sure to make it to the Brew House in Pella, IA tomorrow @ 3 to meet with @HillaryClinton supporters! #SemST"
# univision # ignores latino candidate marco rubio because he does n't fit their narrative they 're invested with hillary # rubio 2016 #,AGAINST,2180,#Univision ignores Latino candidate Marco Rubio because he doesn't fit their narrative.They're invested with Hillary #rubio2016 #SemST
"overheard at the davenport open house oh , i know you from facebook ! # digital organizing #",AGAINST,2181,"Overheard at the Davenport open house: ""Oh, I know you from Facebook!"" #DigitalOrganizing #SemST"
"today show chris christie is not qualified b see he eats 82 , 000 in snacks b see of d corruption of # bridge gate # a big fat bully !",AGAINST,2182,"@TODAYshow @ChrisChristie is not qualified b/c he eats $82,000 in snacks & b/c of D corruption of #Bridgegate  A BIG FAT BULLY! #SemST"
autumn n alston jonathan dk f sarah babb mc coll um mike hillary clinton hillary for sc inaugural tweet from our new account ! go,AGAINST,2183,@AutumnNAlston @JonathanDKF @_sarah_babb_ @McCollumMike @HillaryClinton @HillaryforSC Inaugural tweet from our new account! Go #SemST
"hugh hewitt like i tweeted you way back when , # aca # software can be fixed , but gop strategic mistake of ' repeal ' ca n't be fixed",AGAINST,2184,"@hughhewitt like I tweeted you way back when, #ACA software can be fixed , but GOP strategic mistake of 'repeal' can't be fixed #SemST"
msnbc lawrence joe biden sen sanders we love joe and bernie but they are too old they would end up a # one term # president,AGAINST,2185,@msnbc @Lawrence @JoeBiden @SenSanders  we love Joe and Bernie--but they ARE too OLD--they would end up a #OneTerm President #SemST
her name is rio and she dances in the sanaa a a and ! ! ! who ooo ! ! # t cot #,AGAINST,2186,HER NAME IS RIO AND SHE DANCES IN THE SANAAAAAND!!! WHOOOO!! #tcOT #SemST
robben t ly jonah n ro bernie sanders hillary campaign will shortly announce that sanders was born in canada yeah that 's it,AGAINST,2187,@RobBently @JonahNRO @BernieSanders Hillary campaign  will shortly announce that Sanders was born in Canada. Yeah that's it. #SemST
"bill clinton decided against taking out bin laden and we got september 11 , 2001",AGAINST,2188,"Bill Clinton Decided against taking out Bin Laden.   And we Got September 11, 2001.  #SemST"
politico yawn zzz zzz zz zzz zzz could keep the z 's going for the full amt of tweet characters but you get the point,AGAINST,2189,@politico   YAWNzzzzzzzzzzzzzz could keep the z's going for the full amt of Tweet characters but you get the point. #SemST
"the democrats are not creating al qaeda , they are creating a nuclear isis think about that",AGAINST,2190,"The Democrats are not creating Al QAEDA, they are creating A NUCLEAR ISIS.  THINK ABOUT THAT.  #SemST"
kind of scares me that there are still thousands of emails that have not been released from hillary 's private emails,AGAINST,2191,Kind of scares me that there are still thousands of emails that have not been released from Hillary's private emails.  #SemST
"# the donald # ca n't keep a beauty pageant afloat and wants to be the president ? aw , hell no",AGAINST,2192,"#TheDonald can't keep a beauty pageant afloat and wants to be the President?  Aw, hell no. #SemST"
you know email gate must be going nowhere when fox news are hashing out the bosnia ' sniper fire ' story again,AGAINST,2193,You know emailgate must be going nowhere when Fox News are hashing out the Bosnia 'sniper fire' story again. #SemST
big booty bitches big big booty bitches,AGAINST,2194,BIG BOOTY BITCHES BIG BIG BOOTY BITCHES #SemST
"maddow i love bern , but it 's not his time !",AGAINST,2195,"@maddow I love Bern, but it's not his time! #SemST"
it 's what 's best for business and presidential seat for # hillary clinton #,AGAINST,2196,It's what's best for business and presidential seat for #HillaryClinton  #SemST
it 's great that jeb bush supports gmo crops it 's like the it skepticism all over again science versus belief # jeb bush #,AGAINST,2197,It's great that @JebBush supports GMO crops. It's like the IT scepticism all over again. Science vs belief. #JebBush #SemST
"folks , this is what happens when liberals are in control ! all hell breaks loose ! had enough yet ?",AGAINST,2198,"Folks, this is what happens when Liberals are in control! All hell breaks loose! Had enough yet? #SemST"
if you need me i 'll be screaming like a little baby from now until about ten minutes after hillary clinton arrives in # p town #,AGAINST,2199,If you need me I'll be screaming like a little baby from now until about ten minutes after @HillaryClinton arrives in #PTown. #SemST
the biggest dumps of bad info is before a holiday weekend what comes out of wh and state dept today ? # hillary emails # # liar liar #,AGAINST,2200,The biggest dumps of bad info is b4 a holiday weekend. What comes out of WH and state dept today? #HillaryEmails  #LiarLiar #SemST
leader of free world global navigating interacting with the international community beyond big crowds learned lesson,AGAINST,2201,Leader of free world. Global navigating. Interacting with the international community. Beyond big crowds. Learned lesson. #SemST
those are n't pantsuits they are camouflage outfits carefully tailored to minimize silhouette think stealth suits very high tech,AGAINST,2202,Those aren't pantsuits. They are camouflage outfits carefully tailored to minimize silhouette. Think stealthsuits.Very high tech. #SemST
just ordered my c hillary clinton koo zi es got to support the team,AGAINST,2203,Just ordered my Chillary Clinton Koozies. Gotta support the team. #SemST
we ca n't expect change if we continue to vote for the same people you have to take a chance 4 yrs is not that long # bernie 2016 #,AGAINST,2204,We can't expect change if we continue to vote for the same people. You have to take a chance 4yrs is not that long #Bernie2016 #SemST
real donald trump not good when only ann coulter defends you your big mouth giant ego are your downfall # stupid is as stupid does #,AGAINST,2205,@realDonaldTrump not good when only @AnnCoulter defends you. Your big mouth & giant ego are your downfall #stupidisasstupiddoes #SemST
"hillary must have been at the navy yard , under sniper fire !",AGAINST,2206,"Hillary must have been at the Navy Yard, under sniper fire!  #SemST"
j w 4 hillary mr dane 1982 i choose it takes a village !,AGAINST,2207,"@JW4Hillary @MrDane1982 I choose ""it takes a village! #SemST"
"mizer ello meet the press at least he did n't lose an embassy , cover up a murder , or burn govt emails",AGAINST,2208,"@mizerello @meetthepress at least he didn't lose an embassy, cover up a murder, or burn govt emails. #SemST"
# hillary # has been lying for so long that her first fib was in morse code # hill no 2016 #,AGAINST,2209,#HILLARY has been lying for so long that her first fib was in morse code #HillNo2016 #SemST
everyday americans and their families need a champion and hillary will be that champion,FAVOR,2210,EVERYDAY AMERICANS AND THEIR FAMILIES NEED A CHAMPION AND HILLARY WILL BE THAT CHAMPION.   #SemST
# i need men in is t # because hillary clinton is running for president do i need to say more ?,AGAINST,2211,#INeedMeninist because @HillaryClinton is running for president...do I need to say more? #SemST
cruz perry 2016 ted cruz governor perry it 's the only win win choice,AGAINST,2212,Cruz-- Perry 2016 @tedcruz @GovernorPerry It's the only win-win choice #SemST
# cpc # thinks they can run antisocial personal attack advertising on # social media # ! laughing out loud ! # cd n poli # # stop harper # # feel the bern # # fn poli #,NONE,2213,#CPC thinks they can run antisocial personal attack advertising on #socialmedia! LOL! #cdnpoli #StopHarper #FeelTheBern #fnpoli #SemST
cbs this morning bernie sanders had record crowds in madison wis why no mention from you guys you talked about trump # trump #,NONE,2214,@CBSThisMorning Bernie Sanders had record crowds in Madison wis why no mention from you guys you talked about trump #Trump #SemST
was asked by hillary clinton to help with her campaign gladly ( excitedly ) accepted !,FAVOR,2215,Was asked by @HillaryClinton to help with her campaign. Gladly (excitedly) accepted! #SemST
"hillary for i a come on , iowa ! for better usa and the row",FAVOR,2216,"@HillaryforIA come on, Iowa! For better USA and the ROW #SemST"
"pundits say jim webb facing uphill battle with hillary really , it 's with bernie for the anti hillary vote # jim webb #",AGAINST,2217,"Pundits say Jim Webb facing uphill battle with Hillary.  Really, it's with Bernie for the anti-Hillary vote.  #JimWebb #SemST"
exciting to hear more about our fellows all across the country on tonight 's call special shout out to the # fellows i a #,NONE,2218,Exciting to hear more about our Fellows all across the country on tonight's call. Special shout-out to the #FellowsIA. #SemST
anita finlay politico hillary 's doing the right thing staying focus on her campaign,FAVOR,2219,@AnitaFinlay @politico Hillary's doing the right thing -- staying focus on her campaign. #SemST
chicago tribune # ayy yl mao # do # democrats # other # liberals # realize no one wants # hillary clinton # which is # obama nation # too 0 ?,AGAINST,2220,@chicagotribune #ayyylmao do #Democrats & other #liberals realize no one wants #HillaryClinton which is #Obamanation 2.0? #SemST
"bethel jd thanks for the follow david , may god bless you and your family # free all four #",NONE,2221,"@betheljd Thanks for the follow David, may God bless you and your family.  #freeallfour #SemST"
network citizen proud infidel 33 young b lk re pub hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,AGAINST,2222,"@Network_Citizen @ProudInfidel33 @YoungBLKRepub ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST"
sun belt girl 9975 ts bob wilson n hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # stop hillary 2016 #,AGAINST,2223,"@sunbeltgirl @9975Ts @bobwilsonn ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #StopHillary2016 #SemST"
wooden threat proud infidel 33 hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,AGAINST,2224,"@WoodenThreat @ProudInfidel33 ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST"
kin 2 souls sun belt girl christi chat hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,AGAINST,2225,"@kin2souls @sunbeltgirl @ChristiChat ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST"
red state jake hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2226,"@RedStateJake ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
ger finger pok en why is this woman like teflon ? she has committed enough egregious crimes she should b super glued 2 the dang wall !,AGAINST,2227,@gerfingerpoken Why is this woman like teflon?  She has committed enuf egregious crimes she should B superglued 2the dang wall! #SemST
ba bbs girl 2 hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2228,"@Babbsgirl2 ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
resist tyranny hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2229,"@ResistTyranny ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
we know what s best hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2230,"@weknowwhatsbest ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
randy pri ne fabia cea e they know they 're going to lose to hrc so they keep trying !,FAVOR,2231,@randyprine @fabiaceae They know they're going to lose to HRC so they keep trying! #SemST
real donald trump hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2232,"@realDonaldTrump ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
if you support hillary clinton you are supporting another term of the policies of george with bush # democrats # # me politics #,AGAINST,2233,If you support @HillaryClinton you are supporting another term of the policies of George W Bush. #democrats #mepolitics #SemST
shy buffy welcome little sister ! love you !,NONE,2234,@Shy_Buffy welcome little sister! Love you! #SemST
politico annie karn i hillary clinton ca n't even manage bill clinton she wants to be potus # wake up america # # stop hillary 2016 #,AGAINST,2235,"@politico @anniekarni ""@HillaryClinton can't even manage @billclinton & she wants to be @POTUS"" #WakeUpAmerica #StopHillary2016 #SemST"
o reilly factor hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2236,"@oreillyfactor ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
fox news hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2237,"@FoxNews  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
politico hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2238,"@politico  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
another # hillary # supporter committed to caucus tonight ! one more step on the way to winning the iowa caucus,FAVOR,2239,Another #Hillary supporter committed to caucus tonight! One more step on the way to winning the Iowa caucus. #SemST
time n out hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,AGAINST,2240,"@TIMENOUT  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST"
so thankful for all of the volunteers who joined us at bliss studio in fairfield tonight ! # rock stars #,NONE,2241,So thankful for all of the volunteers who joined us at Bliss Studio in Fairfield tonight! #Rockstars #SemST
the most revealing part about hillary 's released emails is that they 're pretty much as boring as mine # no friends #,AGAINST,2242,The most revealing part about Hillary's released emails is that they're pretty much as boring as mine. #nofriends #SemST
"frank craig sk zd a limit if you 're the best your side has to offer , we have nothing to worry about , slick",NONE,2243,"@FrankCraig: @skzdalimit if you're the best your side has to offer, we have nothing to worry about, slick. #SemST"
"ram 0018 joan walsh salon bree new some chris l hayes without the blacks and minority voters ? no , wo n't happen !",NONE,2244,"@RAM0018 @joanwalsh @Salon @BreeNewsome @chrislhayes Without the blacks and minority voters? NO, Won't happen! #SemST"
popcorn reel joan walsh sen sanders bernie sanders he is what he is and it does n't resonate with minority and black voters !,NONE,2245,@popcornreel @joanwalsh @SenSanders @BernieSanders He is what he is and it doesn't resonate with minority and black voters! #SemST
awad golf cross bearer 1956 scott sax man 1 this is why i'm not voting for hillary,AGAINST,2246,@awadgolf @Crossbearer1956 @ScottSaxman1 This is why I'm not voting for Hillary #SemST
fox news politics not even a little bit ! ! ! # n obama # # we miss you gi pper #,NONE,2247,@foxnewspolitics NOT EVEN A LITTLE BIT!!! #Nobama #WeMissYouGipper #SemST
"# putin # , # nothing more american than # voting based for a politician to lead the country when she ca n't even handle email # think #",AGAINST,2248,"#Putin, #NothingMoreAmericanThan voting based for a politician to lead the country when she can't even handle email. #think #SemST"
"# putin # , # nothing more american than # voting for a politician to lead the country when she ca n't even handle email # think #",AGAINST,2249,"#Putin, #NothingMoreAmericanThan voting for a politician to lead the country when she can't even handle email. #think #SemST"
too people that are surprising ? trump fiorina why ? cause they 're being honest with what they think obama built that,NONE,2250,2 people that are surprising? Trump &Fiorina. Why? Cause they're being honest w/what they think.  Obama built that.  #SemST
so we 're to believe that santa is a hairstylist ? um okay you often need code for that # lies #,NONE,2251,"So we're to believe that ""Santa"" is a hairstylist?   Um... okay. You often need code for that. #Lies #SemST"
"jimmy fallon music playing thank you # donald trump # for driving latinos and gays out to vote by the millions love ,",NONE,2252,"Jimmy Fallon music playing. Thank you .... #DonaldTrump  ... for driving Latinos and Gays out to vote by the millions.  Love,  #SemST"
o reilly factor who gives a rate ass what a old queen has to say about clarence thomas ?,NONE,2253,@oreillyfactor Who gives a rate ass what a Old Queen has to say about Clarence Thomas? #SemST
so excited to hear hillary clinton speak here at dartmouth in # hanover # # hillary in nh # hillary for nh,FAVOR,2254,So excited to hear @HillaryClinton speak here at @dartmouth in #Hanover #HillaryinNH @HillaryforNH #SemST
# hillary in nh # is like adolph hitler in a synagogue # t cot # # unite blue # # ctot #,AGAINST,2255,#HillaryInNH is like Adolph Hitler in a Synagogue.   #tcot #uniteblue #ctot #SemST
ered 604 welcome too twitter proud to be # unite blue # # war on women # # world peace # # tn gov # # tn # # social justice # # all lives matter # # unity #,NONE,2256,@Ered604 welcome 2 Twitter~PROUD to be #UNITEBLUE~  #WarOnWomen  #worldpeace  #tngov #TN #socialjustice #AllLivesMatter #unity #SemST
volunteer with your local campaign this weekend ! help build team hillary march with us in bethesda ! adam park home n ko # md #,FAVOR,2257,Volunteer with  your local campaign this weekend! Help build Team Hillary - march w/ us in Bethesda! @AdamParkhomenko #MD #SemST
did n't think about that do n't think i 'd ever vote for someone with dual citizenship ca n't believe it 's legal # bernie #,NONE,2258,Didn't think about that. Don't think I'd ever vote for someone with dual citizenship. Can't believe it's legal. #Bernie #SemST
clinton entitlement is the proverbial american hemorrhoid # t cot # # opinionated #,AGAINST,2259,Clinton entitlement is the proverbial American hemorrhoid #tcot #Opinionated #SemST
"norman hsu illegally donated 850 , 000 to hillary clinton , there is evidence he worked for china white house for sale",AGAINST,2260,"Norman Hsu illegally donated $850,000 to @HillaryClinton, there is evidence he worked for China.  White House for sale.  #SemST"
"k ry pti c kaos i would have to agree , but i would be surprised if he gets the nom jeb bush has the money , and he 's a moderate",NONE,2261,"@kryptickaos_ I would have to agree, but I would be surprised if he gets the nom. Jeb bush has the money, and he's a moderate. #SemST"
"hillary clinton lied about the cost of the gala , she was fined for it , but if it were gop they 'd be in jail unfit for office",AGAINST,2262,"@HillaryClinton lied about the cost of the gala, she was fined for it, but if it were @GOP they'd be in jail  Unfit for office  #SemST"
fabulous hillary clinton ! you hit on every subject and i am proud of you ending on a note of kindness # hillary in nh #,FAVOR,2263,Fabulous @HillaryClinton ! You hit on every subject and I am proud of you ending on a note of kindness. #HillaryInNH #SemST
"# social media # is not for # sociopaths # # psychopaths # if you insult people you do n't know , you are the above resign # feel the bern #",NONE,2264,"#SOCIALMEDIA is NOT for #sociopaths & #psychopaths. If you insult people u don't know, you are the above. Resign. #feelthebern #SemST"
zeke j miller bret baie r dan me rica cnn how could anyone vote for that woman ?,AGAINST,2265,@ZekeJMiller @BretBaier @danmericaCNN  How could anyone vote for that woman?  #SemST
red hat geek hillary 's nose from lying is now bigger than bill 's cigars,AGAINST,2266,@RedHatGeek Hillary's nose from lying is now bigger than Bill's cigars. #SemST
democrat guide reuters pussy # hl llar y # just raised 45 million !,AGAINST,2267,@DemocratGuide @Reuters bur #Hlllary just raised 45 million! #SemST
