Unnamed:0,sentence,ent_nut,ent_pos,ent_neg,sta_nut,sta_sup,sta_opp,senti,label
492,rn r new york in her # emails # hillary clinton said there were a couple of facebook s on her ) # total incompetence # # red nation rising #,-0.020560332,0.12992732,-0.020560332,4.175866904,4.369776101,3.250410744,Negative,oppose
493,"dr marty fox boss hog g usmc john from cr an ber sean hannity sheriff clarke fine , they can leave usa never come back # oip # # cruz 2016 #",-0.033101074,0.15361671,-0.033101074,4.349165046,4.501295577,3.389968449,Negative,oppose
494,"my birthday is on july 24th , if anyone needs a gift idea # c hillary clinton #",-0.032253534,0.093825534,-0.032253534,4.95167969,5.168682127,3.859400779,Positive,oppose
495,looking forward to # cuba # expanding major exports of pick up trucks converted into rafts ! ! so exciting ! # t cot #,-0.032366484,0.09048275,-0.032366484,4.375190019,4.432794844,3.24997936,Negative,oppose
496,potus i want you to president for a 3rd term ! ! ! please make it happen laughing out loud ! i'm fine with,-0.022457264,0.12083354,-0.022457264,3.032279331,3.271155122,2.234301417,Negative,oppose
497,# ask pot us # would you fire the # gop # congress for not doing their job if you could ? # gop fail #,-0.033151746,0.09373075,-0.033151746,4.571656866,4.958546775,3.825632424,Negative,oppose
498,j hewitt 1280 speaker boehner house benghazi t go w dys c what her emails ? they released the rest all very boring,-0.021132812,0.14368992,-0.021132812,4.501338506,4.75175637,3.600454541,Negative,oppose
499,hey transparent hillary clinton so who is santa ? # lib hack # # pay 2 play # # corrupt ocr at # # t cot # # benghazi # # vince foster # # monica #,-0.020182023,0.15371534,-0.020182023,4.509293507,4.868403035,3.612553202,Negative,oppose
500,"take it easy ed , # bernie sanders # is a side show democrats are having some fun before getting back to reality in nov 2016",-0.020561479,0.13214688,-0.020561479,5.006977404,5.326540709,4.256431689,Positive,oppose
501,the cool aid drinking left a nist as continue to close ranks with support for madame secretary what the f k ? hillary is a fraud full of lies,-0.021652909,0.13776769,-0.021652909,4.020855773,4.414501974,3.555229223,Negative,oppose
502,"trump 's inauguration speech ( god forbid ) ! ! me me me me china me me , did i mention me yet ! ? where 's my hairspray china",-0.03003811,0.10189299,-0.03003811,4.26687579,4.411688768,3.440070921,Negative,oppose
503,# kca # # vote j kt 48 id # rf wheels 3015 david jones 720 rr atkinson right i mean what the heck is an # arab donor group # ? ? # hillary emails # # d #,-0.031813145,0.14907286,-0.031813145,4.361224185,4.675339784,3.517173934,Negative,oppose
504,hillary clinton is opening 10 more offices in iowa this week she 's not playing around ! # i a caucus #,-0.03337793,0.08897852,-0.03337793,4.283719094,4.451125001,3.466689573,Negative,oppose
505,obama give americans overtime pay ! republicans give americans welfare checks ! # t cot # # unite blue #,-0.02226809,0.12076563,-0.02226809,4.608291849,4.886539998,3.761549218,Negative,oppose
506,"make sure to make it to the brew house in pella , ia tomorrow 3 to meet with hillary clinton supporters !",-0.029656632,0.11357371,-0.029656632,2.674652832,3.108062225,2.345680945,Negative,oppose
507,# univision # ignores latino candidate marco rubio because he does n't fit their narrative they 're invested with hillary # rubio 2016 #,-0.02953041,0.15064998,-0.02953041,4.474044896,4.817363772,3.518418575,Positive,oppose
508,"overheard at the davenport open house oh , i know you from facebook ! # digital organizing #",-0.0339572,0.09454776,-0.0339572,4.44498432,4.56837575,3.355537296,Negative,oppose
509,"today show chris christie is not qualified b see he eats 82 , 000 in snacks b see of d corruption of # bridge gate # a big fat bully !",-0.010769814,0.1663695,-0.010769814,5.714508337,6.020583024,4.5951617,Negative,oppose
510,autumn n alston jonathan dk f sarah babb mc coll um mike hillary clinton hillary for sc inaugural tweet from our new account ! go,-0.038170338,0.10505295,-0.038170338,3.163962743,3.310618618,2.401222651,Positive,oppose
511,"hugh hewitt like i tweeted you way back when , # aca # software can be fixed , but gop strategic mistake of ' repeal ' ca n't be fixed",-0.016088579,0.14343806,-0.016088579,5.178978329,5.473890299,4.22172709,Negative,oppose
512,msnbc lawrence joe biden sen sanders we love joe and bernie but they are too old they would end up a # one term # president,-0.004211249,0.1797598,-0.004211249,4.955388595,5.285245217,4.117577759,Negative,oppose
513,her name is rio and she dances in the sanaa a a and ! ! ! who ooo ! ! # t cot #,-0.03619752,0.12612197,-0.03619752,2.930611073,3.215509509,2.239406822,Negative,oppose
514,robben t ly jonah n ro bernie sanders hillary campaign will shortly announce that sanders was born in canada yeah that 's it,-0.003251385,0.23796701,-0.003251385,5.810619343,6.104370567,4.998268732,Neutral,oppose
515,"bill clinton decided against taking out bin laden and we got september 11 , 2001",-0.02785017,0.104606375,-0.02785017,3.343974947,3.716196539,2.60909664,Negative,oppose
516,politico yawn zzz zzz zz zzz zzz could keep the z 's going for the full amt of tweet characters but you get the point,-0.005163943,0.23858598,-0.005163943,5.662973875,5.779299819,4.521149992,Negative,oppose
517,"the democrats are not creating al qaeda , they are creating a nuclear isis think about that",-0.036615856,0.09826867,-0.036615856,3.353929868,3.715722896,2.832672221,Negative,oppose
518,kind of scares me that there are still thousands of emails that have not been released from hillary 's private emails,-0.036344312,0.10211238,-0.036344312,5.197420681,5.466791183,4.255922237,Negative,oppose
519,"# the donald # ca n't keep a beauty pageant afloat and wants to be the president ? aw , hell no",-0.02803578,0.11101928,-0.02803578,3.910743766,4.125375997,3.097357371,Negative,oppose
520,you know email gate must be going nowhere when fox news are hashing out the bosnia ' sniper fire ' story again,-0.024061246,0.114370584,-0.024061246,4.433511798,4.745371642,3.537107749,Positive,oppose
521,big booty bitches big big booty bitches,-0.03341447,0.09456532,-0.03341447,5.321129557,5.700603004,4.342538834,Negative,oppose
522,"maddow i love bern , but it 's not his time !",-0.037017357,0.0966445,-0.037017357,3.944459452,4.26620816,3.038385228,Negative,oppose
523,it 's what 's best for business and presidential seat for # hillary clinton #,-0.036926895,0.09579035,-0.036926895,4.870805993,5.151484565,3.832315667,Positive,oppose
524,it 's great that jeb bush supports gmo crops it 's like the it skepticism all over again science versus belief # jeb bush #,-0.03290765,0.097375266,-0.03290765,4.165990392,4.579067855,3.264820645,Positive,oppose
525,"folks , this is what happens when liberals are in control ! all hell breaks loose ! had enough yet ?",-0.035246633,0.08682244,-0.035246633,4.799029238,4.765272808,3.526415614,Positive,oppose
526,if you need me i 'll be screaming like a little baby from now until about ten minutes after hillary clinton arrives in # p town #,-0.031401835,0.09517272,-0.031401835,5.755282622,6.01543868,4.663865319,Positive,oppose
527,the biggest dumps of bad info is before a holiday weekend what comes out of wh and state dept today ? # hillary emails # # liar liar #,-0.031214776,0.10114064,-0.031214776,4.446616836,4.763011925,3.519697858,Negative,oppose
528,leader of free world global navigating interacting with the international community beyond big crowds learned lesson,-0.030079661,0.10398862,-0.030079661,3.694825311,4.090770222,3.047031054,Positive,oppose
529,those are n't pantsuits they are camouflage outfits carefully tailored to minimize silhouette think stealth suits very high tech,-0.033314105,0.0980516,-0.033314105,3.709886358,4.080966083,2.989429676,Negative,oppose
530,just ordered my c hillary clinton koo zi es got to support the team,-0.027538389,0.11476599,-0.027538389,3.054454704,3.529272431,2.58048245,Positive,oppose
531,we ca n't expect change if we continue to vote for the same people you have to take a chance 4 yrs is not that long # bernie 2016 #,-0.022398865,0.12475203,-0.022398865,3.719974769,4.148291165,3.041816201,Negative,oppose
532,real donald trump not good when only ann coulter defends you your big mouth giant ego are your downfall # stupid is as stupid does #,-0.030979853,0.10472341,-0.030979853,3.503005006,3.488333113,2.501315782,Negative,oppose
533,"hillary must have been at the navy yard , under sniper fire !",-0.03687998,0.08878051,-0.03687998,5.108754393,5.427823425,4.213270086,Negative,oppose
534,j w 4 hillary mr dane 1982 i choose it takes a village !,-0.03316435,0.093903944,-0.03316435,3.823435454,4.123124841,3.007909588,Negative,oppose
535,"mizer ello meet the press at least he did n't lose an embassy , cover up a murder , or burn govt emails",-0.03167387,0.09545056,-0.03167387,4.992920351,5.298144688,4.024754779,Negative,oppose
536,# hillary # has been lying for so long that her first fib was in morse code # hill no 2016 #,-0.036919367,0.092226624,-0.036919367,3.229746679,3.765806805,2.472019302,Positive,oppose
537,everyday americans and their families need a champion and hillary will be that champion,-0.036215913,0.09261021,-0.036215913,4.53989597,4.845590284,3.714148549,Negative,support
538,# i need men in is t # because hillary clinton is running for president do i need to say more ?,-0.033883348,0.091330506,-0.033883348,5.105227406,5.39435688,4.276529804,Negative,oppose
539,cruz perry 2016 ted cruz governor perry it 's the only win win choice,-0.025265547,0.11753955,-0.025265547,3.561205253,3.832642522,2.755222174,Positive,oppose
540,# cpc # thinks they can run antisocial personal attack advertising on # social media # ! laughing out loud ! # cd n poli # # stop harper # # feel the bern # # fn poli #,-0.016743891,0.15340918,-0.016743891,5.050491313,5.29986318,4.064021661,Negative,neutral
541,cbs this morning bernie sanders had record crowds in madison wis why no mention from you guys you talked about trump # trump #,-0.033455405,0.09962672,-0.033455405,4.336396877,4.660909082,3.490138811,Positive,neutral
542,was asked by hillary clinton to help with her campaign gladly ( excitedly ) accepted !,-0.018512795,0.13195038,-0.018512795,5.045825315,5.321709807,4.186982849,Negative,support
543,"hillary for i a come on , iowa ! for better usa and the row",-0.035614394,0.087781325,-0.035614394,3.41856022,3.752548709,2.824738841,Negative,support
544,"pundits say jim webb facing uphill battle with hillary really , it 's with bernie for the anti hillary vote # jim webb #",-0.019549634,0.14095892,-0.019549634,3.815410472,4.209179374,3.235680075,Neutral,oppose
545,exciting to hear more about our fellows all across the country on tonight 's call special shout out to the # fellows i a #,-0.032975495,0.09194912,-0.032975495,3.021269248,3.435822423,2.329894412,Positive,neutral
546,anita finlay politico hillary 's doing the right thing staying focus on her campaign,-0.0306461,0.099592865,-0.0306461,5.061422826,5.234261179,3.920341413,Positive,support
547,chicago tribune # ayy yl mao # do # democrats # other # liberals # realize no one wants # hillary clinton # which is # obama nation # too 0 ?,-0.00549091,0.2305206,-0.00549091,4.879924475,5.158277317,3.879962744,Negative,oppose
548,"bethel jd thanks for the follow david , may god bless you and your family # free all four #",-0.018663868,0.12964083,-0.018663868,5.261617792,5.546141162,4.277256037,Negative,neutral
549,network citizen proud infidel 33 young b lk re pub hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,-0.024691299,0.19669577,-0.024691299,5.084056563,5.213032815,4.013510706,Negative,oppose
550,sun belt girl 9975 ts bob wilson n hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # stop hillary 2016 #,-0.030217927,0.17062956,-0.030217927,5.352038943,5.617918758,4.248935772,Negative,oppose
551,wooden threat proud infidel 33 hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,-0.001683898,0.21456462,-0.001683898,4.140280081,4.508870221,3.315801296,Negative,oppose
552,kin 2 souls sun belt girl christi chat hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud #,-0.016826123,0.21937253,-0.016826123,4.584658904,4.459239338,3.318614531,Negative,oppose
553,red state jake hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.017199393,0.20747167,-0.017199393,3.057116786,3.323400133,2.368804774,Negative,oppose
554,ger finger pok en why is this woman like teflon ? she has committed enough egregious crimes she should b super glued 2 the dang wall !,-0.019269131,0.13806617,-0.019269131,4.658833062,4.910285887,3.845694119,Positive,oppose
555,ba bbs girl 2 hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.02009761,0.20273463,-0.02009761,5.546151784,5.781266756,4.382968376,Negative,oppose
556,resist tyranny hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.00816317,0.20892914,-0.00816317,2.220987372,2.877144677,1.768062793,Positive,oppose
557,we know what s best hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.009769081,0.20303082,-0.009769081,4.887620536,5.174341335,3.96142784,Negative,oppose
558,randy pri ne fabia cea e they know they 're going to lose to hrc so they keep trying !,-0.014077665,0.15621164,-0.014077665,4.63271386,4.869520233,3.744049251,Neutral,support
559,real donald trump hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.011522885,0.21533605,-0.011522885,6.297443682,6.544707208,5.125373305,Negative,oppose
560,if you support hillary clinton you are supporting another term of the policies of george with bush # democrats # # me politics #,-0.03224153,0.0945113,-0.03224153,3.162113639,3.487481501,2.464938075,Positive,oppose
561,shy buffy welcome little sister ! love you !,-0.034095097,0.08950884,-0.034095097,3.791430845,4.162586896,3.035333726,Negative,neutral
562,politico annie karn i hillary clinton ca n't even manage bill clinton she wants to be potus # wake up america # # stop hillary 2016 #,-0.005966331,0.22481644,-0.005966331,4.46530758,4.765260527,3.587838169,Negative,oppose
563,o reilly factor hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.008408784,0.20987192,-0.008408784,5.027704272,5.240537312,3.999456232,Positive,oppose
564,foxnews hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.005096253,0.20410241,-0.005096253,3.904258465,4.166974651,3.002398054,Negative,oppose
565,politico hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.00619418,0.20155814,-0.00619418,3.593726811,3.840058606,2.86344008,Negative,oppose
566,another # hillary # supporter committed to caucus tonight ! one more step on the way to winning the iowa caucus,-0.030681048,0.09843309,-0.030681048,4.608089513,4.901323232,3.910076295,Negative,support
567,time n out hillary clinton ca n't even manage bill clinton and she wants to be potus # laughing out loud # # wake up america # # stop hillary 2016 #,-0.013258166,0.20672943,-0.013258166,4.714729904,4.927388659,3.683915311,Negative,oppose
568,so thankful for all of the volunteers who joined us at bliss studio in fairfield tonight ! # rockstars #,-0.03399189,0.09205306,-0.03399189,4.319606641,4.495814202,3.34687296,Negative,neutral
569,the most revealing part about hillary 's released emails is that they 're pretty much as boring as mine # no friends #,-0.03414198,0.08999887,-0.03414198,4.01775866,4.320383233,3.172788801,Negative,oppose
570,"frank craig sk zd a limit if you 're the best your side has to offer , we have nothing to worry about , slick",-0.031403147,0.09934937,-0.031403147,4.777682888,5.144191547,3.954956262,Negative,neutral
571,"ram 0018 joan walsh salon bree new some chris l hayes without the blacks and minority voters ? no , wo n't happen !",-0.007638472,0.20702952,-0.007638472,6.880842609,7.106389614,5.636374186,Negative,neutral
572,popcorn reel joan walsh sen sanders bernie sanders he is what he is and it does n't resonate with minority and black voters !,-0.024799587,0.11541502,-0.024799587,3.800765712,3.957536054,2.724020878,Neutral,neutral
573,awad golf cross bearer 1956 scott sax man 1 this is why i'm not voting for hillary,-0.035026535,0.094889924,-0.035026535,2.875853209,3.526996258,2.484407126,Positive,oppose
574,fox news politics not even a little bit ! ! ! # n obama # # we miss you gi pper #,-0.034228403,0.08921024,-0.034228403,3.838451889,4.149872392,2.799603616,Positive,neutral
575,"# putin # , # nothing more american than # voting based for a politician to lead the country when she ca n't even handle email # think #",-0.028493688,0.10917647,-0.028493688,6.107238998,6.363284713,5.027402861,Negative,oppose
576,"# putin # , # nothing more american than # voting for a politician to lead the country when she ca n't even handle email # think #",-0.030394387,0.101767,-0.030394387,4.16053682,4.512578324,3.274620512,Negative,oppose
577,too people that are surprising ? trump fiorina why ? cause they 're being honest with what they think obama built that,-0.03475871,0.094364,-0.03475871,3.435275579,4.015063407,2.814428915,Negative,neutral
578,so we 're to believe that santa is a hairstylist ? um okay you often need code for that # lies #,-0.03411356,0.08865039,-0.03411356,5.758641224,6.018932471,4.603070816,Positive,neutral
579,"jimmy fallon music playing thank you # donald trump # for driving latinos and gays out to vote by the millions love ,",-0.024229309,0.11936427,-0.024229309,3.870925011,4.296697005,3.066832665,Positive,neutral
580,o reilly factor who gives a rate ass what a old queen has to say about clarence thomas ?,-0.03491205,0.089788005,-0.03491205,3.227430898,3.658371851,2.641899827,Positive,neutral
581,so excited to hear hillary clinton speak here at dartmouth in # hanover # # hillary in nh # hillary for nh,-0.033421442,0.096311115,-0.033421442,4.855147053,5.04967037,3.84983279,Negative,support
582,# hillary in nh # is like adolph hitler in a synagogue # t cot # # unite blue # # ctot #,-0.036246687,0.09381043,-0.036246687,4.85022949,5.212890456,3.916379073,Negative,oppose
583,ered 604 welcome too twitter proud to be # unite blue # # war on women # # worldpeace # # tn gov # # tn # # social justice # # all lives matter # # unity #,-6.48E-05,0.20468931,-6.48E-05,2.80538846,3.417557275,2.529088002,Negative,neutral
584,volunteer with your local campaign this weekend ! help build team hillary march with us in bethesda ! adam park home n ko # md #,-0.002259199,0.185112,-0.002259199,3.396155081,3.867190482,2.682661928,Positive,support
585,did n't think about that do n't think i 'd ever vote for someone with dual citizenship ca n't believe it 's legal # bernie #,-0.030653905,0.10622883,-0.030653905,3.143281381,3.726388531,2.59460138,Negative,neutral
586,clinton entitlement is the proverbial american hemorrhoid # t cot # # opinionated #,-0.037254788,0.10992529,-0.037254788,4.452214291,4.648138604,3.411981905,Negative,oppose
587,"norman hsu illegally donated 850 , 000 to hillary clinton , there is evidence he worked for china white house for sale",-0.021339823,0.12745827,-0.021339823,4.061173821,4.294758987,2.859685479,Positive,oppose
588,"k ry pti c kaos i would have to agree , but i would be surprised if he gets the nom jeb bush has the money , and he 's a moderate",-0.003269292,0.19734333,-0.003269292,3.619686736,3.784409071,2.702715579,Negative,neutral
589,"hillary clinton lied about the cost of the gala , she was fined for it , but if it were gop they 'd be in jail unfit for office",-0.031454705,0.09492935,-0.031454705,4.000826632,4.322240925,3.181231478,Positive,oppose
590,fabulous hillary clinton ! you hit on every subject and i am proud of you ending on a note of kindness # hillary in nh #,-0.0338918,0.09046008,-0.0338918,5.447860419,5.45470754,3.979580615,Negative,support
591,"# social media # is not for # sociopaths # # psychopaths # if you insult people you do n't know , you are the above resign # feel the bern #",-0.03437098,0.10329333,-0.03437098,4.707355836,4.596313445,3.168892239,Neutral,neutral
592,zeke j miller bret baie r dan me rica cnn how could anyone vote for that woman ?,-0.021951227,0.12536076,-0.021951227,4.31989731,4.919856489,3.671799746,Positive,oppose
593,red hat geek hillary 's nose from lying is now bigger than bill 's cigars,-0.037288673,0.09722048,-0.037288673,5.589528522,5.788537542,4.525795407,Positive,oppose
594,democrat guide reuters pussy # hl llar y # just raised 45 million !,-0.036050055,0.09034319,-0.036050055,3.817434886,4.2378232,3.160324299,Negative,oppose
595,hopefully hillary clinton gets cancer and dies before she gets the opportunity to embarrass our country any further # july 4 th #,-0.013570504,0.144784,-0.013570504,5.973876817,6.141509158,4.690060576,Positive,oppose
596,joel 5 h wonderfull one bipartisan is m i hear the peter gunn theme she 's going to kick some serious gop ass,-0.023940325,0.1333151,-0.023940325,5.053613952,5.541999047,3.941643718,Positive,oppose
597,at least the few mistakes made by gop candidates on the campaign are n't felonies like the ones hillary clinton makes # oh hill no #,-0.024522418,0.14237243,-0.024522418,3.882146494,4.2361125,3.089096873,Negative,oppose
598,great comments by mitt romney about pathological liar # hillary clinton #,-0.034226894,0.10288307,-0.034226894,4.368800586,4.154445513,2.949020651,Positive,oppose
599,i wish bernie 's fans would stop screaming # bernie 2016 #,-0.028513025,0.10427849,-0.028513025,2.85380731,3.28434934,2.50046648,Negative,oppose
600,real donald trump is the only honest voice of the gop and that should scare the shit out of everyone !,-0.035446886,0.09414515,-0.035446886,2.912698002,3.244804398,2.572983013,Negative,oppose
601,frodo fie d so ? that will never erase their support of doma silence on # lgbt # # Les bien Gay Bisexual Transgender and Queer # rights until it is politically a venta geo us,-0.019026943,0.1473207,-0.019026943,2.928856247,3.292261535,2.704724085,Negative,oppose
602,rough country 451 vendetta jane fortunately bryan he does not have a saying on that # free all four #,-0.03337484,0.09372091,-0.03337484,3.163584533,3.459673185,2.80374053,Negative,oppose
603,anthony weiner super out of touch and stupid please go away # nyc pride # # New York City #,-0.019650768,0.1298093,-0.019650768,3.36303734,3.703153801,2.965699132,Negative,oppose
604,"clan tro jj author carmine z ozz or a why not , they lie about everything else , even when confronted with the truth # free all four #",-0.008813932,0.16215278,-0.008813932,4.950175717,5.163784743,3.978197751,Negative,oppose
605,"over the river and through the woods , and up with hill we go ! yass # hillary clinton # # hillary #",-0.03408932,0.11204153,-0.03408932,3.065109237,3.418476809,2.785809015,Negative,oppose
606,"i am a big hillary clinton supporter my plan is working , poor donnie does n't even know # trump 2016 #",-0.023586739,0.12083245,-0.023586739,2.999008202,3.358516336,2.675140049,Negative,oppose
607,greta what # bernie 2016 # has done is work for decades on behalf of the american people not the corpora to c racy who own corrupted,-0.02589066,0.10868749,-0.02589066,3.445566373,3.773833871,3.043384648,Negative,oppose
608,"trucks horses dog # common core # , another brilliant idea supported by a # bush # # no more bushes #",-0.036060043,0.08678766,-0.036060043,3.376158445,4.026719086,2.094197588,Negative,oppose
609,"do we breathe live or ignore collectively succumb to toxins of political , ecological , un want on o liga rds ? # p2 # # bernie 2016 #",-0.034027178,0.12685959,-0.034027178,3.544547911,3.858909566,3.094003447,Negative,oppose
610,"she 's not a woman , she 's a politician # why im not voting for hillary # # stop hillary clinton 2016 # # benghazi # # save the usa #",-0.012619978,0.1654536,-0.012619978,4.336764955,4.6772518,3.485849065,Negative,oppose
611,"hillary clinton i wish you were in benghazi instead of those great people , marijuana liar and power hungry animal",-0.027619971,0.10358522,-0.027619971,4.368371977,4.134865174,2.43530893,Positive,oppose
612,"yaa as , hillary ! tsar rhys wins best dressed here at the # merrimack # 4th of july parade ! # hillary for nh #",-0.01787032,0.13523886,-0.01787032,2.796219807,3.117507039,2.501362115,Negative,oppose
613,"the dukes of hazard has been on television for 36 years , yet you were n't offended until the # liberals # told you to be # united blue #",-0.032743845,0.095065646,-0.032743845,3.04269636,3.296941336,2.613565048,Negative,oppose
614,"hillary clinton the spatula seems appropriate , given that it can be used to easily flip positions if the heat gets to high",-0.027616333,0.10306452,-0.027616333,3.419455787,3.746907593,3.031382858,Negative,oppose
615,why does the shit barometer always rise when republicans speak ? # usa # # july 4 #,-0.03394913,0.0901417,-0.03394913,3.415502039,3.749126179,3.053426291,Negative,oppose
616,ba 68 scg al the guy with the # benghazi # sign has guts love it # no hillary 2016 #,-0.02544464,0.14258437,-0.02544464,5.48397574,5.861932496,4.419355953,Positive,oppose
617,"vendetta jane thanks for the follow , may god bless you and your family ! # free all four #",-0.02620947,0.10841997,-0.02620947,3.431981251,3.759971369,3.034750461,Negative,oppose
618,myo tr adventure compassion the new frontier hillary will go where she 's never gone before she 'll need a village a committee,-0.013139561,0.14779206,-0.013139561,4.572599513,4.673176164,2.765595784,Positive,oppose
619,since # Saturday Night Live # Artificial Intelligence n't that funny anymore please joe biden run for president if even just for the hilarious debates between you,-0.01551409,0.16117562,-0.01551409,4.158176122,4.350821818,3.370696943,Negative,oppose
620,"i support bernie on account usa needs a new direction but , if he loses in primary , i 'll support hillary clinton # sanders 2016 #",-0.0320011,0.10388619,-0.0320011,4.497367012,4.42469944,2.765861615,Negative,oppose
621,"hillary clinton your treatment of the press , amb stevens ' family , and the intelligence of the american people is enough to send you to jail",-0.023770204,0.116869316,-0.023770204,4.70657609,4.648276139,3.089677983,Negative,oppose
622,hilly barry 's bloody benghazi bamboozle # hillary icecream flavors # # t cot # # wake up america #,-0.026880275,0.14141092,-0.026880275,5.158477399,5.170328077,3.654151027,Negative,oppose
623,numbers munch er hillary clinton she 's the animal ! ! she 's also a sellout ! ! ! people that vote for her are sellouts ! ! # no hillary 2016 #,-0.03411285,0.09918353,-0.03411285,2.1283479,2.582000544,1.692023658,Negative,oppose
624,"red ste eze broke , as in dead broke elitist nauseating get behind the rope hateful arrogant z ideology someone else add z",-0.014440381,0.18393822,-0.014440381,5.617505516,5.854431399,4.471285558,Negative,oppose
625,red ste eze maggie ny t by that time the guy with # benghazi # sign will be arrested,-0.03409688,0.09675344,-0.03409688,4.094710905,4.195273522,3.231389908,Negative,oppose
626,a damp levy maggie ny t dan me rica cnn the people came to see hear hillary not the press obstructing their view,-0.01983956,0.13129947,-0.01983956,4.280157564,4.470278434,3.500915664,Negative,oppose
627,political short she would have to have a conscious to be haunted j l connell 66 # kill ary # # marxism #,-0.036385376,0.087950036,-0.036385376,3.997006296,3.854941458,2.648712918,Positive,oppose
628,theblaze heaven forbid anyone invade the space of the queen of lies,-0.033587936,0.0901716,-0.033587936,3.253720937,3.119572922,1.795992775,Negative,oppose
629,"t are k fatah annie karn i and abedin 's penumbra , the muslim brotherhood her connection is incontrovertible # hum a abed in #",-0.03485305,0.12624916,-0.03485305,4.963956719,4.997099581,3.460900733,Negative,oppose
630,# leftest # # hippocratic # # dome crats # wo n't vote for # fine lady # # michell bachmann # but will vote for # email scandal # # benghazi # # kill ary #,-0.023747344,0.1773931,-0.023747344,5.81798047,5.859549186,4.420934316,Negative,oppose
631,support # independent # # bernie sanders # because he 's not a liar # potus # # lib crib # # democrats # # t lot # # republicans # # wake up america #,-0.024846371,0.1380882,-0.024846371,3.55793404,4.081940088,2.702576395,Positive,oppose
632,ba bbs girl 2 dr marty fox she is as bad or worse possibly than # obama # and she will continue to break laws as if she is invincible,-0.016117726,0.14586222,-0.016117726,4.181945006,4.698042954,3.375249723,Negative,oppose
633,times was that awkwardness or awfulness ? i think the latter,-0.03666643,0.109672,-0.03666643,5.167091714,5.031920559,3.551146913,Positive,oppose
634,today 's number is 8 ! that 's how many years old jesus was when he learned to ride a bike ! pretty cool dude ! # us w nt # # proud mom #,-0.019219367,0.15445559,-0.019219367,4.102118843,4.930067572,2.972170768,Positive,oppose
635,"jessie jane duff results matter you may feel less safe , but that is your mental health issues no 9 11s on obama 's watch",-0.019067045,0.13264559,-0.019067045,4.184398919,4.247293599,2.978068203,Negative,oppose
636,grateful for the chance to tell the world about my love of many flavors of ice cream ! # wake up america #,-0.026520688,0.10773216,-0.026520688,4.298877264,4.651905559,3.549112862,Negative,oppose
637,"if you cant dazzle them with brilliance , baffle them with bullshit # hillary clinton # # lib star ds are idiots #",-0.024455376,0.12501575,-0.024455376,3.796492662,4.17404352,3.058446712,Negative,oppose
638,aka whit 1 its time to rope off kill ary foxnews delete her off your ballot she is a clone of sodom insane ob ammad # wake up america #,-0.0330567,0.15154897,-0.0330567,4.076717595,3.99905406,2.623596045,Neutral,oppose
