Tweet,Stance,Index,Original Tweet
pushing misinformation about # wage gap # is the new anti vaccination,AGAINST,1473,Pushing misinformation about #wagegap is the new anti vaccination. #SemST
australia even has a fucking minister for women for fucks sake ! is awful,AGAINST,1474,Australia even has a fucking Minister for women for fucks sake!IsAwful #SemST
here we are fighting for equality when wimbledon decide to only allow ladies heat breaks do men not get hot too ?,AGAINST,1475,Here we are fighting for equality when @Wimbledon decide to only allow ladies heat breaks. Do men not get hot too? #SemST
men are dirty evil yet feminism is happy to take their money via the state in a form of collective prostitution,AGAINST,1476,Men are dirty & evil yet feminism is happy to take their money via the state in a form of collective prostitution. #SemST
"getting offended is the simplest , most effective lie to manipulate others feminism religions love it # gamer gate #",AGAINST,1477,"GETTING OFFENDED  Is the simplest, most effective lie to manipulate others. Feminism & Religions love it. #GamerGate #SemST"
"# shark rocket # real people , real results commercial only includes women so , men do n't vacuum ? # not buying it #",AGAINST,1478,"#SharkRocket ""Real People, Real Results"" commercial only includes women - So, men don't vacuum? #NotBuyingIt #SemST"
kat tim pf bmc 1181 jezebel going # full mcintosh # for only the 737 th consecutive time # sj w logic #,AGAINST,1479,@KatTimpf @BMC1181 @Jezebel going #FullMcIntosh for only the 737th consecutive time. #SJWLogic #SemST
"biz er biz er gift of gods favor it 's a sexist , mis andris t whine fest drenched in victimhood",AGAINST,1480,"@BizerBizer @GiftofGodsFavor It's a sexist, misandrist whine-fest drenched in victimhood. #SemST"
what the fuck do women even do ? i mean seriously they 're just useless other than sex # womens rights # # feminist #,AGAINST,1481,What the fuck do women even do? I mean seriously they're just useless other than sex.  #womensrights #Feminist #SemST
ignoring peer reviewed research and empirical evidence is such a feminist thing to do # gamer gate # # not your shield #,AGAINST,1482,Ignoring peer-reviewed research and empirical evidence is such a feminist thing to do. #GamerGate #NotYourShield #SemST
what a real # patriarchy # and # rape culture # looks like # being female in nigeria # # pj net # # gamer gate #,AGAINST,1483,What a real #Patriarchy and #RapeCulture looks like. #BeingFemaleInNigeria  #pjnet #GamerGate #SemST
if your feminism is sex worker exclusive or trans exclusive i want no part in it # intersectionality #,AGAINST,1484,if your feminism is sex worker exclusive or trans exclusive I want no part in it. #intersectionality #SemST
cat pt too today i found my cat is a feminist # cat # # feminist # # kind of an ok story # # life #,AGAINST,1485,Cat Pt. 2: Today I found my cat is a feminist. #cat #feminist #kindofanokstory #life #SemST
"what about how in the world of weed , the male plants are mostly deemed useless as they only produce seeds do n't flower",AGAINST,1486,"What about how in the world of weed, the male plants are mostly deemed useless as they only produce seeds & don't flower #SemST"
"virtua dad takedown mr as the library , quit attempting too hurt others just so they 'll think the way you do",AGAINST,1487,"@virtuadad @TakedownMRAs the library, quit attempting 2 hurt others just so they'll think the way u do #SemST"
i'm honestly surprised that feminist extremists like lena dunham are n't screaming sexist ! ! at gay men,AGAINST,1488,"I'm honestly surprised that feminist extremists like @lenadunham aren't screaming ""sexist!!"" at gay men. #SemST"
"modern comments oh , come now ! we both know she does n't mean it like that only when it 's advantageous !",AGAINST,1489,"@moderncomments Oh, come now! We both know she doesn't mean it *like that* -- only when it's advantageous! #SemST"
toe key and the offensive joke is left out of the context # spank a feminist #,AGAINST,1490,@_toekey and the offensive joke is left out of the context... #SpankAFeminist  #SemST
martin chris 4 car women will as well,AGAINST,1491,@Martin_chris4 Car women will as well. #SemST
feminism then fight for women 's rights feminism now find the most petty first world problem to whine about,AGAINST,1492,Feminism then: Fight for women's rights  Feminism now: Find the most petty first world problem to whine about.  #SemST
"i am # not a feminist # b see human rights are for all humans , not just half of them # anti feminism # # anti feminist #",AGAINST,1493,"I am #NotAFeminist b/c human rights are for all humans, not just half of them.   #antifeminism #antifeminist #SemST"
oh my f king god definition of first world problems # fuck feminism #,AGAINST,1494,Omfg... definition of first world problems. #FuckFeminism #SemST
some feminist 's would shut down the entire global porn industry put millions on benefits welfare not even care,AGAINST,1495,Some feminist's would shut down the entire global porn industry & put millions on benefits/welfare & not even care #SemST
a quote from mother about being a woman we really got it shit did n't we ? aye bring on fourth wave feminism ! # 4 th wave feminism #,AGAINST,1496,"A quote from mother about being a woman: ""We really got it shit didn't we?"" Aye. Bring on fourth wave feminism! #4thwavefeminism #SemST"
men suck women suck everybody sucks,AGAINST,1497,men suck. women suck. everybody sucks #SemST
"for all you all who only pay attention to men 's sports , something fairly important is happening now with usa women 's soccer",AGAINST,1498,"For all y'all who only pay attention to men's sports, something fairly important is happening now with USA women's soccer #SemST"
rt fem mag kp fk we have a lot of healing to do rosie rocha martinez # con fue rza collective # # chi can a her story # # kpfk #,AGAINST,1499,"RT @FemMagKPFK: ""We have a lot of healing to do""- Rosie Rocha-Martinez #confuerzacollective #chicanaherstory #kpfk #SemST"
usa is only good at futbol if women are playing,AGAINST,1500,usa is only good at futbol if women are playing #SemST
so you want equality in the work place between men and woman but you wo n't take the trash out ? makes sense,AGAINST,1501,So you want equality in the work place between men and woman but you won't take the trash out..? Makes sense #SemST
rt rape bombing # how to spot a feminist # like infinite hor an they block you then stalk you for days weeks afterward,AGAINST,1502,RT @rapebombing: #HowToSpotAFeminist like @infinitehoran_ They block you & then stalk you for days/weeks afterwards. #SemST
"heads up , everyone in america benefits from",AGAINST,1503,"Heads up, everyone in America benfits from #SemST"
beauty is in the eye of the goat # add goat ruin a quote # # beauty # # body image #,AGAINST,1504,Beauty is in the eye of the goat. #AddGoatRuinAQuote #beauty #BodyImage #SemST
why should woman stick together ? i do n't like half of you cunts,AGAINST,1505,Why should woman stick together?  I don't like half of you cunts. #SemST
getting haircut b see i have a job interview because being male and having shoulder length hair is ' unprofessional ',AGAINST,1506,Getting haircut b/c I have a job interview. Because being male and having shoulder length hair is 'unprofessional' #SemST
"i guess crying over a nhl player is better safer than getting violent over one , right ? # sad # # blackhawks #",AGAINST,1507,"I guess crying over a NHL player is better/safer than getting violent over one, right? #Saad #Blackhawks #SemST"
i will say it again only a low self esteem person will be oppressed by bikini models ads get help,AGAINST,1508,I will say it again: only a low self esteem person will be oppressed by bikini/models ads. Get help #SemST
"lan aria a thalia are you using women as sex objects to sell your sexist hate movement , yes you are",AGAINST,1509,"@LaNaria_Athalia Are you using women as sex objects to sell your sexist hate movement, yes you are. #SemST"
texting my boyfriend telling him to shave today so i find him optimally bang able next time i see him,AGAINST,1510,texting my bf telling him to shave today so i find him optimally bangable next time i see him #SemST
"hey its alex m ke at my shi z hes lying to you ma am , you can see through this transparent as shat just call him a moron you no you want to do it",AGAINST,1511,"@HeyItsAlexM @Keatmyshiz hes lyin to u maam, u can see thru this transparent asshat. just call him a moron u no u wanna do it #SemST"
there is nothing more inspiring that the drums at the beginning of # run the world girls # by beyonce it feels like the rise of,AGAINST,1512,There is nothing more inspiring that the drums at the beginning of #RunTheWorldGirls by @Beyonce... It feels like the rise of #SemST
"and people wonder why # feminists # are n't taken seriously at least give me 1 every time i hear this , i 'd be rich !",AGAINST,1513,"And people wonder why #feminists aren't taken seriously...  At least give me 1 every time I hear this, I'd be rich!  #SemST"
penny red is the uk 's answer to jessica valent i and amanda marco tte # gamer gate #,AGAINST,1514,@PennyRed is the UK's answer to @JessicaValenti and @AmandaMarcotte #GamerGate #SemST
azar ra x penny red is the uk 's answer to jessica valent i and amanda marco tte # gamer gate #,AGAINST,1515,@azarrax @PennyRed is the UK's answer to @JessicaValenti and @AmandaMarcotte.  #GamerGate #SemST
anita # sark ees ian # living the damsel in distress trope,AGAINST,1516,Anita #Sarkeesian - living the damsel in distress trope. #SemST
deane s may the command and control mentality runs deep with # feminists # the swedish feminist initiative is open with it,AGAINST,1517,@deanesmay The Command-and-control mentality runs deep with #feminists. The Swedish Feminist Initiative is open with it #SemST
abby stew 292 go green 18 if you buy into this brainwashing i hope you never get selected for jury duty involving a sex crime,AGAINST,1518,@abbystew292 @gogreen18 If you buy into this brainwashing I hope you never get selected for jury duty involving a sex crime #SemST
when there 's a strong female lead and you get so so excited cause there 's no gratuitous sexual violence,AGAINST,1519,When there's a strong female lead and you get so so excited cause there's no gratuitous sexual violence #SemST
# how to keep your girl happy # treat her like your partner not like your superior,AGAINST,1520,#HowToKeepYourGirlHappy treat her like your partner & not like your superior #SemST
"modern marriage is like a modern car , shinny , disposable and not made to last # gamer gate #",AGAINST,1521,"Modern marriage is like a modern car, shinny, disposable and not made to last.   #GamerGate #SemST"
speaking from the heart is rarely wise especially if you have a retarded heart like most feminists # gamer gate #,AGAINST,1522,Speaking from the heart is rarely wise especially if you have a retarded heart like most feminists.   #GamerGate #SemST
the sun george osborne innocent men should not be convicted of domestic violence ! # say no to feminism #,AGAINST,1523,@TheSun @George_Osborne Innocent men should NOT be convicted of domestic violence! #SayNoToFeminism #SemST
in reading the # being female # tweets i realized how fortunate i am to be able to rent and live in an apartment alone # rights # # fight #,AGAINST,1524,In reading the #BeingFemale tweets I realized how fortunate I am to be able to rent and live in an apartment alone. #rights #fight #SemST
as he mare ex oxo literally you are so on point about the male gaze and bullshit about fake nerd girls,AGAINST,1525,@AsheMareexoxo literally you are so on point about the male gaze and BS about fake nerd girls #SemST
# we need feminism # because twitter has its very own misogynist harassment machine # yes all women # # he for she # # feminist #,AGAINST,1526,#Weneedfeminism because Twitter has its very own misogynist harassment machine. #YesAllWomen #HeForShe #Feminist #SemST
"why are we all afraid to say the f word ? by f word , i mean , feminist it 's not a bad word , people !",AGAINST,1527,"Why are we all afraid to say the f-word? By f-word, I mean, feminist. It's not a bad word, people! #SemST"
cath hayden yeah but you said it sexily # yoga # # sjw # # vegan #,AGAINST,1528,"@cathhayden ya but you said it ""sexily"" #yoga #sjw #vegan #SemST"
you is putting a women on 10 bill instead of 20 anyone else think it 's a bullshit compromise ? # the new 10 # # women on 20 s # # feminist #,AGAINST,1529,U.S. putting a women on $10 bill instead of $20... anyone else think it's a BS compromise? #TheNew10 #WomenOn20s #Feminist #SemST
# pretty # # young # # thing # catchy mj song perfect summary of discourses surrounding professional # female # # disempowerment # # gender #,AGAINST,1530,#Pretty.#Young #Thing. Catchy MJ song/ perfect summary of discourses surrounding professional #female #disempowerment. #gender #SemST
"mind you , if your grandmother was cremated you could give yourself an enema with her ashes beaus chopstick # gamer gate #",AGAINST,1531,"Mind you, if your grandmother was cremated you could give yourself an enema with her ashes @beauschopstick  #GamerGate #SemST"
penny red oh the irony of a rad fem accusing others of low self esteem # gamer gate #,AGAINST,1532,@PennyRed oh the irony of a radfem accusing others of low self-esteem. #GamerGate #SemST
"there is one more basic cause of the abuse of women , and that is that , in general , men do n't give a damn ( jimmy carter )",AGAINST,1533,"There is one more basic cause [of the abuse of women], and that is that, in general, men don't give a damn. (Jimmy Carter) #SemST"
if the sexes had equal intellectual abilities the collective inferiority complex of feminism would not be necessary,AGAINST,1534,If the sexes had equal intellectual abilities the collective inferiority complex of feminism would not be necessary. #SemST
rt m and are nek feminism the belief that men and women should have equal rights and opportunities # feminist # # love the ladies # # sor #,AGAINST,1535,RT @MandaReneK: Feminism: the belief that men and women should have equal rights and opportunities. #feminist #lovetheladies #sor... #SemST
"their other complaints are just fake shit they made up , this on the other hand is amazingly controlling and entitled too",AGAINST,1536,"Their other complaints are just fake shit they made up, this on the other hand is amazingly controlling and entitled 2/ #SemST"
"watch out , the feminists ' next move will probably be demanding pay for the first lady",AGAINST,1537,"Watch out, the feminists' next move will probably be demanding pay for the First Lady. #SemST"
step hs pickle they make me smile ),AGAINST,1538,@stephspickle they make me smile :) #SemST
gender norms my ass definitely moved a few 40 lb boxes in wedges # muscles #,AGAINST,1539,Gender norms my ass: definitely moved a few 40lb boxes in wedges #muscles #SemST
writing and wondering why ovarian and seminal are n't both synonyms for original ? # oppressed by thesaurus # # ovaries be for br ovaries #,AGAINST,1540,Writing and wondering why ovarian and seminal aren't BOTH synonyms for original? #OppressedByThesaurus #OvariesBeforBrovaries #SemST
the representation goal of feminism has gone from invent more female characters to replace all male characters,AGAINST,1541,"The representation goal of Feminism has gone from  ""Invent more female characters""  to  ""Replace all male characters #SemST"
the basic principle of the universe is information literally everything is information in one form or another # anti feminism #,AGAINST,1542,The basic principle of the universe is INFORMATION. Literally everything is information in one form or another. #antifeminism #SemST
"it is not enough to help someone , or a group , you have to do it in the name of # identity politics # # spank a feminist #",AGAINST,1543,"It is not enough to help someone, or a group,  you have to do it in the name of . #identitypolitics  #SpankAFeminist #SemST"
i'm blocked by for of the most frequent posters on # yes all women # too of which i 've never even debated with ca n't handle facts,AGAINST,1544,I'm blocked by 4 of the most frequent posters on #YesAllWomen. 2 of which I've never even debated with. Can't handle facts  #SemST
"rt moji bake mono i'm going to take a nap , i 'll follow everyone back when i wake up # op skynet # # gamer gate # # not your shield #",AGAINST,1545,"RT mojibakemono: I'm going to take a nap, I'll follow everyone back when I wake up #OpSKYNET #GamerGate #NotYourShield #SemST"
all mascots in women 's world semi final are girls ? # equality for all #,AGAINST,1546,All mascots in women's world Semi-final are girls?... #Equalityforall #SemST
"there 's someone once told me girls have to be quiet , i 've told him really ? and i never been quiet since then",AGAINST,1547,"there's someone once told me - girls have to be quiet -, i've told him: really? . and i never been quiet since then. #SemST"
feminists are about equality between men and women as much as segregationists were about equality between blacks and whites,AGAINST,1548,Feminists are about equality between men and women as much as segregationists were about equality between blacks and whites #SemST
kimi yy ye no bitch i'm a fucking savage obviously you just going to suck penis and make sandwiches for some man who beats you daily,AGAINST,1549,@kimiyyye nah bitch I'm a fucking savage obviously . You just gonna suck dick and make sandwiches for some man who beats you daily #SemST
or slow down your call to yell at me while i wait for the bus ! ! ! # what the actual fuck #,AGAINST,1550,...OR SLOW DOWN YOUR CALL TO YELL AT ME WHILE I WAIT FOR THE BUS!!! #WHATTHEACTUALFUCK #SemST
the coffee filter or slow down your car to yell at me while i wait for the bus ! ! ! # what the actual fuck #,AGAINST,1551,@TheCoffeeFilter: ...OR SLOW DOWN YOUR CAR TO YELL AT ME WHILE I WAIT FOR THE BUS!!! #WHATTHEACTUALFUCK #SemST
"most non feminist people are category fluid # feminists # , you 'd best respect that ! # anti feminism # # misogyny # # mg tow # # mra # # antis j w #",AGAINST,1552,"Most non-feminist ppl are ""category-fluid"". #Feminists, you'd best respect that!  #antifeminism #misogyny #MGTOW #MRA #antiSJW #SemST"
"i feel so self conscious now that's what catcalls do not flattered , not pretty i feel anxious and want to go home",AGAINST,1553,"I feel so self-conscious now. THAT'S what catcalls do. Not flattered, not pretty. I feel anxious and wanna go home. #SemST"
my vagina kicked the shit out of hiscock,AGAINST,1554,MyVagina kicked the Shit out of HisCock / #SemST
"marie claire pretty sure most of us are a okay without having her on our team and it 's aaa all l about # choice # , anyway # feminists #",AGAINST,1555,"@marieclaire Pretty sure most of us are A-okay without having her on our team. And it's aaaalll about #choice, anyway. #feminists #SemST"
"men can no longer look at women 's boobs , tattoos , or even look them in the eyes soon mandatory castration for all males",AGAINST,1556,"Men can no longer look at women's boobs, tattoos, or even look them in the eyes.  Soon: mandatory castration for all males. #SemST"
"sigh one small step back for women , one giant leap forward for lonely perverts # chrissy tei gen #",AGAINST,1557,"*sigh* One small step back for women, one giant leap forward for lonely perverts. #ChrissyTeigen #SemST"
girls do n't want to go to the strip with their boyfriends but beg him to go see magic mike xxl with them,AGAINST,1558,Girls don't wanna go to the strip with their bfs but beg him to go see Magic Mike XXL with them. #SemST
i get a lot of shit for saying boobs are sexual i'm sorry you call me ignorant all you want but its true # free then i ppp le # # boobs #,AGAINST,1559,I get a lot of shit for saying boobs are sexual. I'm sorry you call me ignorant all you want but its true #freethenippple #boobs #SemST
"being raised by a feminist in rotting , soiled clothes i'm not your slave !",AGAINST,1560,"Being raised by a feminist in rotting, soiled clothes - ""I'm not your slave! #SemST"
# beauty rant # 7 why have i been taught to hate my knock knees ? why must it be a compliment that you call me a yellow bone ? # beauty #,AGAINST,1561,"#BeautyRant 7-Why have I been taught to hate my knock knees? Why must it be a compliment that you call me a ""yellow bone""? #Beauty #SemST"
# i need men in is t # because as a black man white women make more than all minorities despite the lies of feminist,AGAINST,1562,#INeedMeninist because as a blk man white women make more than all minorities despite the lies of feminist. #SemST
"as a child , had to ' recycle ' own socks from festering laundry heap , as feminist mother says i'm not your slave !",AGAINST,1563,"As a child, had to 'recycle' own socks from festering laundry heap, as feminist mother says ""I'm not your slave! #SemST"
storey 's song of the day to love somebody ( beegees ) topic of the day feminism in cultural theory i love this class # beegees #,AGAINST,1564,Storey's Song of the Day: To love somebody (BeeGees); topic of the day: Feminism in cultural theory. I love this class. #BeeGees #SemST
a year of relentless harassment of folks talking about rape abuse on # yes all women # thriving rape culture on social media,AGAINST,1565,A year of relentless harassment of folks talking about rape & abuse on #YesAllWomen = thriving rape culture on social media #SemST
"interesting in the video she kidnaps and tortures ( tying up , confinement , etc ) the wife or girlfriend of the evil accountant",AGAINST,1566,"Interesting in the video she kidnaps and tortures(tying up, confinement, etc) the wife or GF of the evil accountant #SemST"
to all the girls who ' always wear their invisible crown ' i ' always carry a gun ' # lionesses #,AGAINST,1567,to all the girls who ' always wear their invisible crown '  I 'always carry a gun '  #Lionesses #SemST
i'm all for feminism but i ca n't stand the female entitlement and sense of over worth the popular culture presents # men in is t #,AGAINST,1568,I'm all for feminism but I can't stand the female entitlement and sense of over worth the popular culture presents.   #Meninist #SemST
never settle for anything less than your are worth,AGAINST,1569,Never settle for anything less than your are worth. #SemST
really interesting debate about whether men can also be feminists # bsc conf 15 # # criminology #,AGAINST,1570,Really interesting debate about whether men can also be feminists #BSCConf15 #criminology #SemST
seriously ca n't believe they gave the women heat breaks and not the men # wimbledon #,AGAINST,1571,Seriously can't believe they gave the women heat breaks and not the men #Wimbledon #SemST
ca n't find it in me to be friends with people who throw around the word ' slut ' or judge women for being sexual beings # equality #,AGAINST,1572,Can't find it in me to be friends with people who throw around the word 'slut' or judge women for being sexual beings. #Equality #SemST
seriously ca n't believe there are so many hilary supporters right now,AGAINST,1573,Seriously can't believe there are so many Hilary supporters right now.  #SemST
nice feminists are passive onlookers to man hate their excuse ? it 's not up to me to prevent hate in my movement !,AGAINST,1574,"NiceFeminists are passive onlookers to man-hate. Their excuse?  ""It's not up to me to prevent hate in my movement!""  #SemST"
dear feminists start asking for accountability from man haters instead of shielding them for convenient concealment,AGAINST,1575,DEAR FEMINISTS  Start asking for accountability from man-haters instead of shielding them for convenient concealment.  #SemST
dear feminists sj ws i am a proud person who di liberate ly stirs up trouble make sure i am not proud of what you want to shame me for # gamer gate #,AGAINST,1576,DEAR FEMINISTS & SJWs  I am a proud Troll. Make sure I am not proud of what you want to shame me for.  #GamerGate  #SemST
"all the people who support abortion , to bad their parents did n't practice that right # yes all women # # unite blue #",AGAINST,1577,"All the people who support abortion, to bad their parents didn't practice that ""right""  #YesAllWomen #UniteBlue #SemST"
# how to spot a feminist # ? 3 feminists believe in rape culture instead of their ero to mania delusions of persecution,AGAINST,1578,#HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution.   #SemST
chiefs arf good thing youre not pretty as fuck and Instant Message not try na to slay ! !,AGAINST,1579,@ChiefSarf good thing youre not pretty as fuck and im not tryna to slay!! #SemST
# how to spot a feminist # ? 7 feminists compare themselves to successful men non feminist women to harbor jealousy,AGAINST,1580,#HowToSpotAFeminist?->  7 Feminists compare themselves to successful men & non feminist women to harbor jealousy.  #SemST
# how to spot a feminist # ? 10 feminists struggle to control their lives and try to micromanage other women 's lives,AGAINST,1581,#HowToSpotAFeminist?->  10 Feminists struggle to control their lives and try to micromanage other women's lives.  #SemST
# how to be unhappy like a feminist # ? feminists fill their conversations with gossip hate also known as # kill all men # # gamer gate #,AGAINST,1582,#HowToBeUnhappyLikeAFeminist?  Feminists fill their conversations with gossip & HATE AKA #killallmen.  #GamerGate #SemST
feminist response people wearing men in is t clothes mock them or call them derogatory names ? not a hate group ? ? ?,AGAINST,1583,feminist response people wearing meninist clothes-  mock them or call them derogatory names? NOT A HATE GROUP ??? #SemST
pr podcast show i hope there is a women 's size for the # game of kings # championship belt or is that just for men ?,AGAINST,1584,@prpodcastshow I hope there is a women's size for the #GameofKings championship belt. Or is that just for men? #SemST
feminists saying they are atheists skeptics is quite a contradiction as they worship their own vulva # gamer gate #,AGAINST,1585,"Feminists saying they are ""atheists/skeptics"" is quite a contradiction as they worship their own vulva.   #GamerGate #SemST"
amusing how feminists creationism swap their own personal i do n't like it by god women do n't like it # gamer gate #,AGAINST,1586,"Amusing how Feminists & Creationists swap their own personal ""I don't like it"" by ""God/Women don't like it"" #GamerGate #SemST"
the times in between my whiskey are my periods,AGAINST,1587,The times in between my whiskey are my periods. #SemST
amusing how feminists swap their own personal i do n't like it by women do n't like it # gamer gate # # not your shield #,AGAINST,1588,"Amusing how feminists swap their own personal ""I don't like it"" by ""Women don't like it"".   #GamerGate #NotYourShield #SemST"
amusing feminists fly into a creationism rage whenever their belief in the patriarchy is questioned # gamer gate #,AGAINST,1589,Amusing. Feminists fly into a creationist rage whenever their belief in the patriarchy is questioned. #GamerGate #SemST
women in stem is imaginary motivation with low conversion numbers a waste of money on natural quitters # gamer gate #,AGAINST,1590,Women in STEM is imaginary motivation with low conversion numbers. A waste of money on natural quitters.  #GamerGate  #SemST
when did trivializing the suffering of authentic rape victims become a sport ? welcome to feminism # gamer gate #,AGAINST,1591,"When did trivializing the suffering of authentic rape victims become a ""sport""?  Welcome to feminism.   #GamerGate #SemST"
"the mentality of # gamer gate # is , hey ! our feminists are suu uup er stable ! by the way do n't agitate them with any criticism",AGAINST,1592,"The mentality of #GamerGate is,   ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism""  #SemST"
"if women do it , it cannot be immoral or evil right ? welcome to feminism defending pedophilia promoter # lena dunham #",AGAINST,1593,"If women do it, it cannot be immoral or evil. Right?  Welcome to feminism defending pedophilia promoter #LenaDunham  #SemST"
feminism is radical islam painted in pink # gamer gate #,AGAINST,1594,Feminism is Radical Islam painted in pink.   #GamerGate #SemST
"dear feminists in gaming respect is earned with hard work , not playing the victim # gamer gate #",AGAINST,1595,"DEAR FEMINISTS IN GAMING  Respect is earned with hard work, not playing the victim.  #GamerGate #SemST"
if feminists were honest tell me the truth but make sure you agree with me # gamer gate #,AGAINST,1596,"IF FEMINISTS WERE HONEST   ""Tell me the truth but make sure you agree with me.""  #GamerGate #SemST"
"if feminists were honest be careful , if you use logic in this conversation i will somehow drag it into rape",AGAINST,1597,"IF FEMINISTS WERE HONEST  ""Be careful, if you use logic in this conversation I will somehow drag it into rape""  #SemST"
when did people without taste buds decide to ban tasty food ? welcome to sex negative feminism # gamer gate #,AGAINST,1598,When did people without taste buds decide to ban tasty food?  Welcome to Sex-Negative Feminism   #GamerGate #SemST
"if feminists were honest be careful , do n't say 3rd world women suffer more or i will say you are a rapist # gamer gate #",AGAINST,1599,"IF FEMINISTS WERE HONEST ""Be careful, don't say 3rd world women suffer more or I will say you are a rapist"" #GamerGate #SemST"
feminist extremists ruin it for everyone respect to feminist who actually want equality and not a handout,AGAINST,1600,Feminist extremists ruin it for everyone. Respect to feminist who actually want equality and not a handout. #SemST
"k bambi 1376 it 's not a conscious choice that 's made betas make women feel unsafe , unprotected , right ? # spank a feminist #",AGAINST,1601,"@kbambi1376 It's not a conscious choice that's made. Betas make women feel unsafe, unprotected, right? #SpankAFeminist #SemST"
ell lode but she runs in high heels,AGAINST,1602,@elllode BUT SHE RUNS IN HIGH HEELS #SemST
if feminism is not hypocritical fake equality then manure sprayed in pink is not fecal # gamer gate #,AGAINST,1603,"If Feminism is not hypocritical fake ""equality"" then manure sprayed in pink is not fecal.   #GamerGate #SemST"
how to spot a fashion # feminist # they claim feminism is about equality feminist actions demonstrate otherwise,AGAINST,1604,How to spot a fashion-#Feminist - they claim feminism is about equality. Feminist actions demonstrate otherwise. #SemST
tar heel krystle primate machine bowing down but not in a threatening way b see even bowing down can be triggering,AGAINST,1605,@TarheelKrystle @primatemachine Bowing down but not in a threatening way. B/c even bowing down can be triggering. #SemST
"people think because i'm a feminist i hate men no i'm a feminist , i believe in equality for all # equality for all #",FAVOR,1606,"People think because I'm a feminist I hate men. No I'm a feminist, I believe in equality for all. #EqualityForAll #SemST"
misogynist abuser nick rink e whining that feminists are blocking him let 's make his day and all bock him # yes all women #,FAVOR,1607,Misogynist abuser @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen #SemST
abusive misogynist nick rink e whining that feminists are blocking him let 's make his day and all bock him # yes all women #,FAVOR,1608,Abusive Misogynist  @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. #YesAllWomen #SemST
feminism is nothing more than a cult that closes ranks whenever someone dares question them,AGAINST,1609,Feminism is nothing more than a cult that closes ranks whenever someone dares question them. #SemST
"my coworker called me gay because i did n't stare at these girls who came in , sorry but i respect women and this is why i need",FAVOR,1610,"my coworker called me gay because i didn't stare at these girls who came in, SORRY but i respect women and this is why i need #SemST"
i am really proud to be a he for she and i want to thank em watson for being such a powerful feminist # he for she #,FAVOR,1611,I am really proud to be a @HeforShe and I want to thank @EmWatson for being such a powerful feminist #HeForShe #SemST
"shunter 395 true , but it 's in quotes , and i had to take the opportunity to promote",NONE,1612,"@shunter395 True, but it's in quotes, and I had to take the opportunity to promote #SemST"
"gr r ! that subject is not allowed to be joked about ! typical feminist , regarding every topic of humor # spank a feminist #",AGAINST,1613,"Grr! That subject is not allowed to be joked about! - Typical Feminist, regarding every topic of humor #SpankAFeminist #SemST"
deane s may jen murray 41 because feminists know everything about being a man # spank a feminist # # gamer gate #,AGAINST,1614,@deanesmay @JenMurray41 Bc feminists know everything about being a man. #SpankAFeminist #gamergate #SemST
what ! ? women take pictures of themselves naked or in sexy lingerie text them ? fucking patriarchy ! # tweet like a feminist # # sj w logic #,AGAINST,1615,What!? Women take pictures of themselves naked or in sexy lingerie & text them? Fucking Patriarchy! #TweetLikeAFeminist #SJWLogic #SemST
the fact that chris brown is somehow still famous is why i need,NONE,1616,The fact that Chris Brown is somehow still famous is why I need #SemST
god did not want you to have the same opportunity as men so are you saying god is wrong ?,AGAINST,1617,God did not want you to have the same opportunity as men so are you saying God is wrong? #SemST
"rules to live by seek logic in things , even if it looks like a waste of time , including feminism # gamer gate #",AGAINST,1618,"RULES TO LIVE BY  Seek logic in things, even if it looks like a waste of time, including feminism.   #GamerGate #SemST"
"feminism on twitter is the black hole of human intelligence , just like creationism # gamer gate #",AGAINST,1619,"Feminism on twitter is the black hole of human intelligence, just like creationism.  #GamerGate #SemST"
the rule of attention is you always get both wanted and unwanted but feminists hypocrites only want one # gamer gate #,AGAINST,1620,The rule of attention is you always get both: wanted and unwanted. But Feminists hypocrites only want one. #GamerGate #SemST
the retarded tantrums of # gamer gate # feminists show the effects of a lifetime of never facing intellectual challenge,AGAINST,1621,The retarded tantrums of #GamerGate feminists show the effects of a lifetime of never facing intellectual challenge. #SemST
"hidden tara no one wants to see # feminists # naked , so the petty , vindictive by tc he s want to drag everyone else down to their level",AGAINST,1622,"@HiddenTara No one wants to see #Feminists naked, so the petty, vindictive bytches want to drag everyone else down to their level. #SemST"
"creationism okay , you clearly do n't know what the word of god is ! feminist okay you clearly do n't know what feminism is !",AGAINST,1623,"CREATIONIST OK, you clearly don't know what the word of God is!  FEMINIST OK you clearly don't know what feminism is!  #SemST"
task 1 present a feminist the fact most infanticides are perpetrated by the mother too she will blame it on a male ( is ),AGAINST,1624,TASK 1.Present a feminist the fact most infanticides are perpetrated by the mother.  2.She will blame it on a male(s). #SemST
if feminists were honest i want a worldwide matriarchal dictatorship with all men enslaved to women # gamer gate #,AGAINST,1625,"IF FEMINISTS WERE HONEST   ""I want a worldwide matriarchal dictatorship with all men enslaved to women""   #GamerGate #SemST"
